-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 3.122364079582202834e+01 2.349269671450704422e+01 2.688316541505841784e+01 2.688704621000141870e+01 2.460197240625245740e+01 1.403353498498329799e+01 6.890185823607009041e+00 -8.257548469128184188e-01 4.275190405445150610e+00 5.134321375915962271e+00 4.811076659638291453e+00 6.062342405010778812e+00 5.704345396838594873e+00 -1.646389741126352835e+00 1.350454630325104155e+00 2.635507279889992560e+00 2.344403815681328496e+00 3.386071488687925068e+00 5.525400493983734229e+00 6.004464026798261855e+00 5.457525982408761855e+00 5.761788433947634402e+00 6.666411428540186535e+00 5.743392886567377786e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 nan 2.141512948880228606e+01 2.709641377894744707e+01 2.705995485989593874e+01 2.417740660797023011e+01 1.157665752368108869e+01 4.008124597841922210e+00 -4.002790454360328098e+00 2.492333936607482592e+00 3.817041686869182548e+00 3.699518451042260736e+00 5.257758907892484679e+00 4.980229514346401487e+00 -2.914261112791283193e+00 5.171092963397905251e-01 2.009251048405880091e+00 1.768373454056204608e+00 2.942004877646797745e+00 5.264456844741749464e+00 5.796947985530032099e+00 5.234596941669455994e+00 5.574456975132902059e+00 6.542592287666471051e+00 5.578657100130079982e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 2.573659552361056058e+01 2.689163151225793058e+01 2.332803958902107766e+01 8.063776630312169402e+00 4.160310442731018910e-01 -7.640210814549086571e+00 7.210008929606326333e-01 2.625891219262888043e+00 2.741076131924979897e+00 4.638441796612369217e+00 4.429529531399101216e+00 -4.088828266886023854e+00 -1.822000421247471635e-01 1.525190220495731275e+00 1.326020685868067872e+00 2.630149129600223290e+00 5.138178225118195108e+00 5.716603199755843079e+00 5.127464988502072885e+00 5.496362963020895442e+00 6.523960286296981437e+00 5.509497191854606513e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 2.886526709135657143e+01 2.285452202047299863e+01 3.430821273264417215e+00 -3.651180529495934302e+00 -1.144719515291507861e+01 -6.574703906332635128e-01 1.879979221477312556e+00 2.186788913978787718e+00 4.410871736766042162e+00 4.216461648048919209e+00 -5.049523144280010811e+00 -6.454968178415843028e-01 1.268822552069437393e+00 1.088459001297170659e+00 2.510919062504757271e+00 5.199063272465354046e+00 5.808726673639275084e+00 5.175130813506112482e+00 5.561559179627084681e+00 6.640630820128157197e+00 5.562432451314114346e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 2.303978404515649814e+01 -3.575867186733683312e+00 -8.198949003291977178e+00 -1.527025941837752931e+01 -1.272674509886506655e+00 1.856601342553654277e+00 2.220592770422857853e+00 4.712069819522612946e+00 4.431208041907153117e+00 -5.767344129980633838e+00 -8.441884607646610306e-01 1.261804713145409096e+00 1.067945977880491171e+00 2.592511465629376843e+00 5.454321465769340627e+00 6.077103554610308045e+00 5.377418633964303751e+00 5.767977407139790458e+00 6.889775286570309909e+00 5.732349820444215815e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 -1.464050904861857738e+01 -1.173459144830745160e+01 -1.823268221677590972e+01 -9.285953825730608457e-02 3.211830433942020058e+00 3.241198793654009869e+00 5.820292856414588378e+00 5.253775919441272535e+00 -6.169305095519705517e+00 -7.118424372558385116e-01 1.556219984525353262e+00 1.300350328875965467e+00 2.902888912670609223e+00 5.928582656203285062e+00 6.540354293298467070e+00 5.746717491439268244e+00 6.124607826783590170e+00 7.278528427922648092e+00 6.022966701680299018e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 nan -6.982444292343181758e+00 -1.883624873727605120e+01 4.616916971631246369e+00 6.716600166076935885e+00 5.546482859844337199e+00 7.878131446593306109e+00 6.710340222728272686e+00 -6.364672852313935536e+00 -3.149113610964260346e-01 2.095375025789003587e+00 1.725923508809978912e+00 3.388425842649600561e+00 6.577752747970655456e+00 7.155688361824363852e+00 6.238869484166476020e+00 6.589438274201420143e+00 7.768333009241268350e+00 6.394938913494097044e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 -2.070580875791652176e+01 1.345736994630646421e+01 1.152748592189587384e+01 8.084974817892764065e+00 1.001738400973410847e+01 8.027291047167883775e+00 -7.129871522142883222e+00 -1.920560484192868067e-01 2.456066390588773629e+00 1.983263861224093816e+00 3.747064416748635551e+00 7.151874471931662924e+00 7.701931443776399711e+00 6.651029072085523630e+00 6.980417460749555048e+00 8.196931403072849065e+00 6.695079276100268650e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 3.283077313008468678e+01 1.622248725703485661e+01 9.338605674654388622e+00 1.123493655809022584e+01 8.412699007829861131e+00 -9.176133554067945397e+00 -7.445696036778026716e-01 2.363868753173359316e+00 1.856006540167576269e+00 3.812703943081707791e+00 7.525250229958690973e+00 8.072316279182857102e+00 6.886987198152705325e+00 7.214183997523315739e+00 8.492899229285043816e+00 6.856298652604020383e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 1.365062387405171407e+01 6.609257298997572860e+00 1.057926974564327161e+01 7.320659453057043464e+00 -1.291038122416573408e+01 -2.008184195617646051e+00 1.876011660674659076e+00 1.414388023510682046e+00 3.667322744434486914e+00 7.787235310467277571e+00 8.348376299869242345e+00 7.017963717435660165e+00 7.356689717805253714e+00 8.718364511494748115e+00 6.934224725494742003e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 6.459461892687667905e+00 1.226829481009323786e+01 7.021847574636685962e+00 -1.713512462353199339e+01 -2.783863102334405148e+00 1.960541008137894892e+00 1.409880359086979063e+00 3.924781005602007156e+00 8.455580651323701957e+00 8.963786205532887408e+00 7.411135359428189240e+00 7.725640619417117883e+00 9.152213048749068491e+00 7.176645763162725622e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 1.618893894797792754e+01 5.680725213395843021e+00 -2.343513214317597360e+01 -3.359063011865315307e+00 2.492312493973125598e+00 1.689879665536908604e+00 4.460206297214797111e+00 9.440773265741420062e+00 9.824838521076140196e+00 7.963678092623460714e+00 8.224890613229508318e+00 9.708657781137720377e+00 7.495970367952486946e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 nan -8.183545908881262321e-01 -3.319257287716007454e+01 -2.634653464002978396e+00 4.292234171835485057e+00 2.696228015951773749e+00 5.585265023680996421e+00 1.099856597845947448e+01 1.110770119445274595e+01 8.789889985092379732e+00 8.940813704288629538e+00 1.045892815033735346e+01 7.942209383141163315e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 -4.451189613744661244e+01 5.877220901046320556e+00 1.047091264396342680e+01 5.839795769674860360e+00 8.164051959782113954e+00 1.375753813475921739e+01 1.322885359451455578e+01 1.016297606724430125e+01 1.007697414770689548e+01 1.156629197990417524e+01 8.636286360161848918e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 4.162091834604741791e+01 2.234152882367212811e+01 9.761519113495831235e+00 1.092752666613305834e+01 1.672961335854865439e+01 1.529603369663257162e+01 1.127535300937441143e+01 1.094967746512458540e+01 1.245465311915676665e+01 9.055242030804100395e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 2.201008936610471167e+01 5.039491812557339578e+00 8.821271002923602111e+00 1.681769596142115120e+01 1.508456341583725902e+01 1.043474223758964570e+01 1.027535044656231378e+01 1.212187106465807318e+01 8.357553669340100910e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 -1.771183357111405510e+00 7.653401629051770350e+00 1.856729180229861242e+01 1.573223614134733239e+01 9.943130742717309900e+00 9.914019176136035227e+00 1.212091835950417362e+01 7.838471408884761793e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 7.184143653546093411e+00 2.249658667058016448e+01 1.679734110145037107e+01 9.201178564423017292e+00 9.448724056158464890e+00 1.215642848396469944e+01 7.204129254816860062e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 2.717201965283420151e+01 1.616843151059366335e+01 6.765576856810229245e+00 8.149014621557926219e+00 1.181410387993802047e+01 6.086792978854593805e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 1.409899187043670565e+01 2.927809735270692215e+00 6.888636377142365319e+00 1.191337892952024546e+01 4.973845825751865846e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 -1.051143768368323350e+00 7.634837670220284700e+00 1.371814129743498256e+01 4.272280441030229525e+00
-1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 1.358386690564985599e+01 1.766047996263790765e+01 3.028700043408472098e+00
